Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Zona Bananera / Prado - Sevilla (Mag),1.6608536787908985,0.0,0.0,0.0,2.9102761852099763,0.0,2.7051519619114606,0.0,0.0,0.0
Yolombó (Ant),4.506534474988734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.125582738561822,4.06223341593208
Yarumal (Ant),0.0,0.0,2.457545894669583,0.0,0.0,0.0,0.0,2.3073373327180433,0.0,2.2373366744227674
Vistahermosa (Met),28.1944287808729,0.0,0.0,0.0,0.0,0.0,11.911852293031567,0.0,0.0,0.0
Viotá (Cun),8.021175904387583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.066771200836273
Villavicencio (Met) Cap.,0.8101741671915921,0.596371674730937,0.39027283974226384,0.38336208548974504,0.5646793092089784,0.0,0.0,0.0,0.0,0.35823098375601603
Uribia (Lag),1.363986660210463,1.337533187542216,0.0,0.0,0.0,0.5623822512161516,0.0,0.0,0.0,0.5000325021126373
Tuluá (Vac),0.0,0.9639251030194954,0.47880108209044553,0.0,0.0,0.0,0.0,0.0,0.4512553925019404,0.44804674023594143
Tello (Hui),8.553588230262596,8.561643835616438,0.0,0.0,0.0,0.0,0.0,0.0,16.679176048703194,0.0
Tamalameque (Ces),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.964451866873435,5.885468777588135
Suárez (Cau),0.0,0.0,3.2042039155371844,0.0,0.0,0.0,0.0,0.0,3.0254439839046383,3.0015608116220434
Sopetrán (Ant),0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.695994413762458,0.0,0.0
Sincelejo (Suc) Cap.,0.7627794156346897,0.0,0.0,0.366926695384796,0.0,0.0,0.0,0.6710013352926573,0.0,0.0
Silvia (Cau),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.129915099905097
Segovia (Ant),11.217364480215373,0.0,2.731867231252561,0.0,0.0,0.0,5.078849132786511,0.0,0.0,0.0
San Vicente De Chucurí (San),0.0,0.0,0.0,0.0,0.0,5.985515053570359,0.0,0.0,0.0,0.0
San Martín (Met),0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.742795119395164,0.0,3.686635944700461
San Martín (Ces),0.0,0.0,0.0,0.0,0.0,0.0,6.951927421877715,0.0,0.0,0.0
San Juan Nepomuceno (Bol),0.0,0.0,0.0,0.0,0.0,5.295908910366742,0.0,0.0,0.0,0.0
San Cayetano (Nsa),0.0,15.713387806411063,15.365703749231713,0.0,0.0,13.437248051599031,0.0,0.0,12.596044841919639,0.0
San Andrés (Sap) Cap.,0.0,0.0,0.0,0.0,0.0,3.5487419709712906,0.0,0.0,0.0,0.0
Sabaneta (Ant),0.0,1.3142504172745073,0.0,1.2502656814573097,0.0,0.0,0.0,1.1190188442773377,1.1020133784424142,0.0
Risaralda (Cal),0.0,0.0,0.0,0.0,9.246417013407305,0.0,0.0,0.0,0.0,18.4212950170397
Riohacha (Lag) Cap.,1.8064671524056122,1.7643841417153343,0.5724884929812911,0.0,1.0637505717659324,0.0,0.49544438884457415,0.48441398018746823,0.0,0.0
Remedios (Ant),0.0,0.0,0.0,0.0,0.0,3.4410378170056086,0.0,0.0,3.2723583886907295,0.0
Puerto Leguízamo (Put),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5102047459392605
Piedecuesta (San),0.0,0.0,0.0,0.0,0.0,0.5631074521640219,0.0,0.0,0.5363799715718616,0.0
Neiva (Hui) Cap.,0.0,0.28979963253406593,0.0,0.0,0.27980480816582354,0.27697071588620936,0.2744176856710061,0.0,0.0,0.0
Montería (Cor) Cap.,0.0,0.0,0.4177057096193448,0.4128819157720892,0.0,0.0,0.19788892099086938,0.0,0.19493405380959622,0.0
Melgar (Tol),2.8705112380514968,0.0,0.0,2.7629652142679526,0.0,0.0,0.0,0.0,0.0,5.267593763168985
