Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Manizales (Cal) Cap.,410.1581629118602,387.86538817378266,426.61473913943297,404.5810594573443,400.7799209489806,691.8178364247761,238.0311995696611,241.07146824744376,225.2921861270225,205.91481583275527
Tunja (Boy) Cap.,514.8727308603,468.7509487349189,530.4801832459167,521.5354096642984,609.1058719892435,734.5025003270046,393.2769171552412,558.2384475654601,640.0308183369106,801.8465442929968
Funza (Cun),30.604234029247,32.948929159802304,86.60195576083426,546.0120601411196,589.3466732507461,689.8409500831557,598.5573720571722,917.8173698996166,1415.8977998580554,1332.7812427214615
Florencia (Caq) Cap.,457.0179728204106,492.3088020485817,519.2723008907793,582.8297636500162,618.9633255319402,587.172162209433,387.25861361416327,559.94371965065,708.521498987018,519.4805194805194
Madrid (Cun),18.920844092244682,24.321380608457495,120.26337679518144,360.03600360036,465.0168368165055,497.0701977552657,512.8285799682235,708.6995325759752,872.6003490401396,931.9139530406634
Riohacha (Lag) Cap.,196.30276389474318,244.07313960395456,303.41890128008424,367.9755792979048,380.2908294063208,835.0809933667998,365.63795896729573,412.7207111197229,501.2220270373482,516.21654718954
Girardot (Cun),113.71076117294373,96.78818961585101,387.87175520027506,708.4203776863094,831.534973965036,516.2127282923764,513.6986301369863,715.7123834886818,863.7382796575622,1133.041539350896
Facatativá (Cun),59.535274650230264,30.133340029631118,221.8214895552399,526.4555281623365,536.4275930321785,483.688257823223,340.4326251137981,553.0039147991739,725.603524018433,659.0570950344058
Girón (San),340.28277018931226,321.1079901589451,436.1284906675061,419.7184362124096,466.32544279097027,356.477979444764,383.3534996276992,528.0687524807151,582.2914882685391,607.0809101112131
Dosquebradas (Ris),226.32093081736676,188.89489314287627,275.057658134523,318.44903181221775,284.0987577010563,612.9733085040348,279.7365293008374,365.3227165113454,511.2079263579509,465.47812557043886
Ipiales (Nar),62.728606011344155,244.87861393438308,564.9816032224877,658.8757499046363,487.3596473100503,593.6123521889456,462.72316033012186,696.8310163198342,966.0502346121999,1053.6381963230351
